2018-12-06 13:18:58 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->img[src="http://body.yingroup.com/eeecf55d-497c-4c70-bf23-f435b16eb22d.jpg"]
2018-12-06 13:18:59 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.component-product-attribute.product-attribute-selector>div:nth-child(1)>div>div:nth-child(1)
2018-12-06 13:18:59 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.component-product-attribute.product-attribute-selector>div:nth-child(2)>div>div
2018-12-06 13:18:59 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.number-add
2018-12-06 13:18:59 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='productBtn']/span[text()='加入购物车']
2018-12-06 13:38:35 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入手机号']
2018-12-06 13:38:36 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:18973019192 >
2018-12-06 13:38:36 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入密码']
2018-12-06 13:38:36 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:yu1234 >
2018-12-06 13:38:36 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.confirm-login
2018-12-06 13:38:36 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-06 13:38:36 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.ivu-input
2018-12-06 13:38:36 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.header-search-submit
2018-12-06 13:38:36 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->img[src="http://body.yingroup.com/eeecf55d-497c-4c70-bf23-f435b16eb22d.jpg"]
2018-12-06 13:38:37 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.component-product-attribute.product-attribute-selector>div:nth-child(1)>div>div:nth-child(1)
2018-12-06 13:38:37 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.component-product-attribute.product-attribute-selector>div:nth-child(2)>div>div
2018-12-06 13:38:37 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.number-add
2018-12-06 13:38:37 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='productBtn']/span[text()='加入购物车']
2018-12-06 13:38:47 PM - base - 【ERROR】 -logger:  element not Found ! Reason:Message: 
2018-12-06 13:38:48 PM - base - 【INFO】 -logger:  屏幕截图成功！文件为:E:\webFrameWork_moiiee\screenshots\20181206_13_38_06.jpg
2018-12-06 13:42:34 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入手机号']
2018-12-06 13:42:34 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:18973019192 >
2018-12-06 13:42:34 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入密码']
2018-12-06 13:42:34 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:yu1234 >
2018-12-06 13:42:34 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.confirm-login
2018-12-06 13:42:34 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-06 13:42:34 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.ivu-input
2018-12-06 13:42:34 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.header-search-submit
2018-12-06 13:42:34 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->img[src="http://body.yingroup.com/eeecf55d-497c-4c70-bf23-f435b16eb22d.jpg"]
2018-12-06 13:42:35 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.component-product-attribute.product-attribute-selector>div:nth-child(1)>div>div:nth-child(1)
2018-12-06 13:42:35 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.component-product-attribute.product-attribute-selector>div:nth-child(2)>div>div
2018-12-06 13:42:35 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.number-add
2018-12-06 13:42:35 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='productBtn']/span[text()='加入购物车']
2018-12-06 13:42:46 PM - base - 【ERROR】 -logger:  element not Found ! Reason:Message: 
2018-12-06 13:42:46 PM - base - 【INFO】 -logger:  屏幕截图成功！文件为:E:\webFrameWork_moiiee\screenshots\20181206_13_41_55.jpg
2018-12-06 13:44:15 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入手机号']
2018-12-06 13:44:15 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:18973019192 >
2018-12-06 13:44:15 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入密码']
2018-12-06 13:44:16 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:yu1234 >
2018-12-06 13:44:16 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.confirm-login
2018-12-06 13:44:16 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-06 13:44:16 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.ivu-input
2018-12-06 13:44:16 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.header-search-submit
2018-12-06 13:44:17 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->img[src="http://body.yingroup.com/eeecf55d-497c-4c70-bf23-f435b16eb22d.jpg"]
2018-12-06 13:44:18 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.component-product-attribute.product-attribute-selector>div:nth-child(1)>div>div:nth-child(1)
2018-12-06 13:44:18 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.component-product-attribute.product-attribute-selector>div:nth-child(2)>div>div
2018-12-06 13:44:18 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.number-add
2018-12-06 13:44:18 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='productBtn']/span[text()='加入购物车']
2018-12-06 13:44:19 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='shoppingCar-content'][1]/div/div/div[@class='content-productMessage']/a
2018-12-06 14:05:59 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入手机号']
2018-12-06 14:05:59 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:18973019192 >
2018-12-06 14:05:59 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入密码']
2018-12-06 14:05:59 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:yu1234 >
2018-12-06 14:05:59 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.confirm-login
2018-12-06 14:06:00 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-06 14:07:46 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入手机号']
2018-12-06 14:07:46 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:18973019192 >
2018-12-06 14:07:46 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入密码']
2018-12-06 14:07:46 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:yu1234 >
2018-12-06 14:07:46 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.confirm-login
2018-12-06 14:07:46 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-06 14:08:07 PM - base - 【ERROR】 -logger:  element not Found ! Reason:Message: 
2018-12-06 14:08:07 PM - base - 【INFO】 -logger:  屏幕截图成功！文件为:E:\webFrameWork_moiiee\screenshots\20181206_14_07_21.jpg
2018-12-06 14:08:07 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.ivu-input
2018-12-06 14:08:07 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.header-search-submit
2018-12-06 14:08:08 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->img[src="http://body.yingroup.com/eeecf55d-497c-4c70-bf23-f435b16eb22d.jpg"]
2018-12-06 14:08:08 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.component-product-attribute.product-attribute-selector>div:nth-child(1)>div>div:nth-child(1)
2018-12-06 14:08:08 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.component-product-attribute.product-attribute-selector>div:nth-child(2)>div>div
2018-12-06 14:08:08 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.number-add
2018-12-06 14:08:08 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='productBtn']/span[text()='加入购物车']
2018-12-06 14:09:35 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入手机号']
2018-12-06 14:09:36 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:18973019192 >
2018-12-06 14:09:36 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入密码']
2018-12-06 14:09:36 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:yu1234 >
2018-12-06 14:09:36 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.confirm-login
2018-12-06 14:09:36 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-06 14:09:57 PM - base - 【ERROR】 -logger:  element not Found ! Reason:Message: 
2018-12-06 14:09:57 PM - base - 【INFO】 -logger:  屏幕截图成功！文件为:E:\webFrameWork_moiiee\screenshots\20181206_14_09_09.jpg
2018-12-06 14:09:57 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.ivu-input
2018-12-06 14:09:57 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.header-search-submit
2018-12-06 14:09:58 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->img[src="http://body.yingroup.com/eeecf55d-497c-4c70-bf23-f435b16eb22d.jpg"]
2018-12-06 14:09:58 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.component-product-attribute.product-attribute-selector>div:nth-child(1)>div>div:nth-child(1)
2018-12-06 14:09:58 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.component-product-attribute.product-attribute-selector>div:nth-child(2)>div>div
2018-12-06 14:09:58 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.number-add
2018-12-06 14:09:58 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='productBtn']/span[text()='加入购物车']
2018-12-06 14:11:13 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入手机号']
2018-12-06 14:11:13 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:18973019192 >
2018-12-06 14:11:13 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入密码']
2018-12-06 14:11:13 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:yu1234 >
2018-12-06 14:11:13 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.confirm-login
2018-12-06 14:11:13 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-06 14:11:34 PM - base - 【ERROR】 -logger:  element not Found ! Reason:Message: 
2018-12-06 14:11:35 PM - base - 【INFO】 -logger:  屏幕截图成功！文件为:E:\webFrameWork_moiiee\screenshots\20181206_14_10_49.jpg
2018-12-06 14:11:35 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.ivu-input
2018-12-06 14:11:35 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.header-search-submit
2018-12-06 14:11:35 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->img[src="http://body.yingroup.com/eeecf55d-497c-4c70-bf23-f435b16eb22d.jpg"]
2018-12-06 14:11:36 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.component-product-attribute.product-attribute-selector>div:nth-child(1)>div>div:nth-child(1)
2018-12-06 14:11:36 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.component-product-attribute.product-attribute-selector>div:nth-child(2)>div>div
2018-12-06 14:11:36 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.number-add
2018-12-06 14:11:36 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='productBtn']/span[text()='加入购物车']
2018-12-06 14:13:51 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入手机号']
2018-12-06 14:13:52 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:18973019192 >
2018-12-06 14:13:52 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入密码']
2018-12-06 14:13:52 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:yu1234 >
2018-12-06 14:13:52 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.confirm-login
2018-12-06 14:13:52 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-06 14:14:15 PM - base - 【ERROR】 -logger:  element not Found ! Reason:Message: 
2018-12-06 14:14:15 PM - base - 【INFO】 -logger:  屏幕截图成功！文件为:E:\webFrameWork_moiiee\screenshots\20181206_14_13_26.jpg
2018-12-06 14:14:17 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.ivu-input
2018-12-06 14:14:18 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.header-search-submit
2018-12-06 14:14:18 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->img[src="http://body.yingroup.com/eeecf55d-497c-4c70-bf23-f435b16eb22d.jpg"]
2018-12-06 14:14:19 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.component-product-attribute.product-attribute-selector>div:nth-child(1)>div>div:nth-child(1)
2018-12-06 14:14:19 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.component-product-attribute.product-attribute-selector>div:nth-child(2)>div>div
2018-12-06 14:14:19 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.number-add
2018-12-06 14:14:19 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='productBtn']/span[text()='加入购物车']
2018-12-06 14:16:15 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入手机号']
2018-12-06 14:16:15 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:18973019192 >
2018-12-06 14:16:15 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入密码']
2018-12-06 14:16:15 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:yu1234 >
2018-12-06 14:16:15 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.confirm-login
2018-12-06 14:16:15 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-06 14:18:07 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入手机号']
2018-12-06 14:18:07 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:18973019192 >
2018-12-06 14:18:08 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入密码']
2018-12-06 14:18:08 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:yu1234 >
2018-12-06 14:18:08 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.confirm-login
2018-12-06 14:18:08 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-06 14:18:20 PM - base - 【ERROR】 -logger:  element not Found ! Reason:Message: 
2018-12-06 14:18:20 PM - base - 【INFO】 -logger:  屏幕截图成功！文件为:E:\webFrameWork_moiiee\screenshots\20181206_14_17_25.jpg
2018-12-06 14:21:21 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入手机号']
2018-12-06 14:21:21 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:18973019192 >
2018-12-06 14:21:21 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入密码']
2018-12-06 14:21:21 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:yu1234 >
2018-12-06 14:21:21 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.confirm-login
2018-12-06 14:21:21 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-06 14:21:21 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='right-bar-item']/p[text()='购物车']
2018-12-06 14:21:22 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='shoppingCar-content'][1]/div/div/div[@class='header-productDelete']
2018-12-06 14:21:22 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='shoppingCar-content'][1]/div/div/div[@class='header-productDelete']
2018-12-06 14:25:08 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入手机号']
2018-12-06 14:25:08 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:18973019192 >
2018-12-06 14:25:08 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入密码']
2018-12-06 14:25:08 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:yu1234 >
2018-12-06 14:25:08 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.confirm-login
2018-12-06 14:25:08 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-06 14:25:08 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='right-bar-item']/p[text()='购物车']
2018-12-06 14:25:09 PM - base - 【INFO】 -logger:  正在定位一组元素信息：定位方式->xpath, value值->//*[@class='shoppingCar-content'][1]/div/div/div[@class='header-productDelete']
2018-12-06 14:25:10 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='shoppingCar-content'][1]/div/div/div[@class='header-productDelete']
2018-12-06 14:32:43 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入手机号']
2018-12-06 14:32:43 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:18973019192 >
2018-12-06 14:32:43 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入密码']
2018-12-06 14:32:43 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:yu1234 >
2018-12-06 14:32:43 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.confirm-login
2018-12-06 14:32:43 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-06 14:32:43 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='right-bar-item']/p[text()='购物车']
2018-12-06 14:32:44 PM - base - 【INFO】 -logger:  正在定位一组元素信息：定位方式->xpath, value值->//*[@class='shoppingCar-content'][1]/div/div/div[@class='header-productDelete']
2018-12-06 14:32:44 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='shoppingCar-content'][1]/div/div/div[@class='header-productDelete']
2018-12-06 14:34:30 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入手机号']
2018-12-06 14:34:30 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:18973019192 >
2018-12-06 14:34:30 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入密码']
2018-12-06 14:34:30 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:yu1234 >
2018-12-06 14:34:30 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.confirm-login
2018-12-06 14:34:30 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-06 14:34:30 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='right-bar-item']/p[text()='购物车']
2018-12-06 14:34:31 PM - base - 【INFO】 -logger:  正在定位一组元素信息：定位方式->xpath, value值->//*[@class='shoppingCar-content'][1]/div/div/div[@class='header-productDelete']
2018-12-06 14:34:31 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='shoppingCar-content'][1]/div/div/div[@class='header-productDelete']
2018-12-06 14:34:31 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='ivu-modal-confirm-footer']/button[@class='ivu-btn ivu-btn-primary ivu-btn-large']/span
2018-12-06 14:35:37 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入手机号']
2018-12-06 14:35:38 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:18973019192 >
2018-12-06 14:35:38 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入密码']
2018-12-06 14:35:38 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:yu1234 >
2018-12-06 14:35:38 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.confirm-login
2018-12-06 14:35:38 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-06 14:35:38 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='right-bar-item']/p[text()='购物车']
2018-12-06 14:35:48 PM - base - 【ERROR】 -logger:  elements not Found ! Reason:Message: 
2018-12-06 14:35:48 PM - base - 【INFO】 -logger:  屏幕截图成功！文件为:E:\webFrameWork_moiiee\screenshots\20181206_14_35_05.jpg
2018-12-06 14:35:48 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.ivu-input
2018-12-06 14:35:48 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.header-search-submit
2018-12-06 14:35:49 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->img[src="http://body.yingroup.com/eeecf55d-497c-4c70-bf23-f435b16eb22d.jpg"]
2018-12-06 14:35:52 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.component-product-attribute.product-attribute-selector>div:nth-child(1)>div>div:nth-child(1)
2018-12-06 14:35:52 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.component-product-attribute.product-attribute-selector>div:nth-child(2)>div>div
2018-12-06 14:35:52 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.number-add
2018-12-06 14:35:52 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='productBtn']/span[text()='加入购物车']
2018-12-06 14:35:53 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='shoppingCar-content'][1]/div/div/div[@class='content-productMessage']/a
2018-12-06 15:27:48 PM - base - 【ERROR】 -logger:  element not Found ! Reason:Message: 
2018-12-06 15:27:48 PM - base - 【INFO】 -logger:  屏幕截图成功！文件为:E:\webFrameWork_moiiee\screenshots\20181206_15_27_35.jpg
2018-12-06 15:30:15 PM - base - 【ERROR】 -logger:  element not Found ! Reason:Message: 
2018-12-06 15:30:15 PM - base - 【INFO】 -logger:  屏幕截图成功！文件为:E:\webFrameWork_moiiee\screenshots\20181206_15_30_00.jpg
2018-12-06 15:32:04 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入手机号']
2018-12-06 15:32:04 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:18973019192 >
2018-12-06 15:32:04 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入密码']
2018-12-06 15:32:04 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:yu1234 >
2018-12-06 15:32:04 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.confirm-login
2018-12-06 15:32:04 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-06 15:32:04 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='right-bar-item']/p[text()='购物车']
2018-12-06 15:32:04 PM - AddShopCatOperation - 【DEBUG】 -logger:  < 点击购物车入口按钮 >
2018-12-06 15:32:05 PM - base - 【INFO】 -logger:  正在定位一组元素信息：定位方式->xpath, value值->//*[@class='shoppingCar-content'][1]/div/div/div[@class='header-productDelete']
2018-12-06 15:32:05 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='shoppingCar-content'][1]/div/div/div[@class='header-productDelete']
2018-12-06 15:32:05 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='ivu-modal-confirm-footer']/button[@class='ivu-btn ivu-btn-primary ivu-btn-large']/span
2018-12-06 15:32:05 PM - AddShopCatOperation - 【DEBUG】 -logger:  < 清空购物车商品中>
2018-12-06 15:32:05 PM - AddShopCatOperation - 【DEBUG】 -logger:  < 清空购物车商品完成 >
2018-12-06 15:32:05 PM - AddShopCatOperation - 【DEBUG】 -logger:   < 切换至主页面 > 
2018-12-06 15:32:05 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.ivu-input
2018-12-06 15:32:06 PM - AddShopCatOperation - 【DEBUG】 -logger:  < 首页商品搜索框输入：男童套装 >
2018-12-06 15:32:06 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.header-search-submit
2018-12-06 15:34:32 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入手机号']
2018-12-06 15:34:32 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:18973019192 >
2018-12-06 15:34:32 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input[placeholder='请输入密码']
2018-12-06 15:34:32 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:yu1234 >
2018-12-06 15:34:32 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->.confirm-login
2018-12-06 15:34:32 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-06 15:34:32 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->xpath, value值->//*[@class='right-bar-item']/p[text()='购物车']
